date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Coal (Brown) -  MW,Gas (Steam) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Brown) Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-16 08:45,-0.03,0.00,295.77,4456.47,0.00,482.90,347.32,694.98,934.01,192.94,213.52,10.30,0.00,16.12,440.59,0.00,26.71,798.07,223.36
2025-07-16 08:50,-0.15,-58.65,295.73,4430.31,0.00,478.00,393.72,799.47,902.88,206.31,245.77,10.37,3.84,16.62,438.05,0.00,26.44,784.84,227.97
2025-07-16 08:55,-28.07,-58.39,330.82,4433.69,0.00,479.10,268.78,862.38,879.06,226.97,278.03,10.43,3.84,16.22,438.38,0.00,26.49,795.70,221.55
2025-07-16 09:00,-3.53,-0.29,318.89,4437.44,0.00,478.20,159.07,843.24,849.65,247.62,310.29,10.50,0.02,16.23,438.72,0.00,26.45,797.13,223.36
2025-07-16 09:05,-0.84,0.00,257.38,4447.66,0.00,479.50,214.23,816.09,852.65,275.58,354.91,10.52,0.00,13.49,439.70,0.00,26.52,778.93,146.21
2025-07-16 09:10,-5.64,0.00,309.22,4432.41,0.00,477.50,120.50,832.67,825.06,298.00,399.54,10.53,0.00,16.35,438.25,0.00,26.41,788.58,151.49
2025-07-16 09:15,-5.24,0.00,298.35,4449.81,0.00,479.50,254.38,658.89,822.53,282.57,444.16,10.55,0.00,16.18,439.90,0.00,26.52,789.63,174.06
2025-07-16 09:20,-5.20,0.00,244.96,4448.38,0.00,479.90,150.58,847.52,810.10,274.37,488.79,10.57,0.00,12.01,439.82,0.00,26.55,771.98,145.12
2025-07-16 09:25,-6.20,0.00,260.99,4429.19,0.00,476.30,197.17,671.28,819.06,289.51,533.41,10.58,0.00,14.51,437.91,0.00,26.35,779.31,161.95
2025-07-16 09:30,-5.34,-39.42,236.27,4436.44,0.00,478.40,142.13,833.90,817.21,284.22,578.03,10.60,2.59,13.32,438.62,0.00,26.47,765.65,140.55
2025-07-16 09:35,-5.25,-25.00,272.30,4415.53,0.00,477.90,179.14,662.83,822.43,284.78,633.28,10.68,1.65,15.31,436.63,0.00,26.43,774.63,143.60
2025-07-16 09:40,-5.28,-31.11,292.31,4420.34,0.00,480.30,176.74,609.63,784.65,291.95,688.53,10.77,2.08,16.36,437.12,0.00,26.57,781.13,132.72
2025-07-16 09:45,-6.16,0.00,311.20,4335.56,0.00,475.80,96.17,591.43,770.55,311.06,743.78,10.85,0.00,16.70,428.85,0.00,26.33,779.53,179.80
2025-07-16 09:50,-5.59,0.00,327.26,4290.13,0.00,449.40,31.25,587.59,762.07,322.52,799.03,10.93,0.00,15.79,424.46,0.00,24.53,779.83,134.40
2025-07-16 09:55,-5.54,0.00,286.58,4247.50,0.00,423.00,144.39,583.48,759.00,319.26,854.28,11.02,0.00,15.51,420.38,0.00,22.75,755.46,176.70
2025-07-16 10:00,-5.91,-30.39,351.53,4193.44,0.00,397.00,22.33,601.08,777.10,325.27,909.53,11.10,2.04,16.53,415.09,0.00,21.00,765.30,177.16
2025-07-16 10:05,-5.06,-7.78,329.73,4157.13,0.00,366.50,130.69,601.97,679.80,317.28,961.64,11.38,0.52,15.53,411.62,0.00,18.94,751.81,176.73
2025-07-16 10:10,-4.36,0.00,292.13,4140.28,0.00,339.90,153.06,650.25,674.97,318.23,1013.74,11.67,0.00,12.74,410.00,0.00,17.09,732.78,178.51
2025-07-16 10:15,-4.65,0.00,345.40,4084.63,0.00,302.80,49.19,652.00,671.99,315.98,1065.84,11.95,0.00,14.85,404.61,0.00,14.63,740.66,135.89
2025-07-16 10:20,-4.87,0.00,308.57,4096.84,0.00,275.20,63.58,629.57,653.33,325.01,1117.94,12.23,0.00,14.66,405.80,0.00,12.74,733.43,155.86
2025-07-16 10:25,-4.74,0.00,294.39,4113.81,0.00,270.00,44.14,607.63,652.75,340.16,1170.05,12.52,0.00,15.22,407.41,0.00,12.42,730.19,118.65
2025-07-16 10:30,-15.33,0.00,336.21,4133.88,0.00,216.00,0.00,512.12,649.48,348.87,1222.15,12.80,0.00,17.98,409.30,0.00,9.93,747.41,100.26
2025-07-16 10:35,-4.81,-43.22,311.32,4182.13,0.00,198.00,0.00,530.58,668.34,346.15,1257.88,12.87,3.03,16.92,414.03,0.00,9.10,744.12,81.37
2025-07-16 10:40,-17.49,-67.76,334.05,4213.91,0.00,197.00,0.00,418.20,686.63,347.21,1293.61,12.93,4.80,18.09,417.10,0.00,9.06,759.06,80.00
2025-07-16 10:45,-15.25,-97.20,364.63,4245.84,0.00,145.00,0.00,395.89,701.80,359.63,1329.34,13.00,6.90,19.51,420.17,0.00,6.67,764.44,79.53
2025-07-16 10:50,-21.43,-128.54,353.16,4256.94,0.00,123.00,0.00,390.42,709.98,362.54,1365.07,13.07,9.13,18.67,421.28,0.00,5.66,764.12,43.15
2025-07-16 10:55,-72.25,-137.74,328.71,4332.31,0.00,124.00,4.80,380.01,708.02,364.22,1400.80,13.13,9.77,17.18,428.64,0.00,5.70,769.27,47.11
2025-07-16 11:00,-97.62,-191.11,382.79,4323.13,0.00,124.00,0.08,353.15,716.08,364.50,1436.53,13.20,13.60,19.79,427.73,0.00,5.70,782.60,46.68
2025-07-16 11:05,-186.43,-188.17,347.98,4380.75,0.00,125.00,0.00,354.63,740.38,362.46,1457.13,13.17,13.41,17.83,433.33,0.00,5.75,786.67,31.57
2025-07-16 11:10,-210.71,-207.57,368.31,4418.75,0.00,70.00,2.15,325.25,757.18,384.57,1477.74,13.13,14.82,18.69,436.97,0.00,3.22,794.45,19.18
2025-07-16 11:15,-58.55,-157.95,365.85,4336.81,0.00,19.00,0.00,326.06,599.59,382.11,1498.34,13.10,11.58,18.17,429.31,0.00,0.87,784.59,42.19
2025-07-16 11:20,-229.53,-98.51,311.06,4452.63,0.00,0.00,0.02,325.38,591.25,395.59,1518.94,13.07,7.30,15.49,440.32,0.00,0.00,795.19,63.92
2025-07-16 11:25,-71.61,-43.30,111.72,4490.09,0.00,0.00,0.00,327.70,587.86,407.57,1539.54,13.03,3.21,5.19,443.84,0.00,0.00,747.40,43.15
2025-07-16 11:30,-209.07,-77.16,232.33,4476.31,0.00,0.00,0.21,325.94,601.72,449.24,1560.14,13.00,5.68,11.77,442.55,0.00,0.00,770.21,20.00
2025-07-16 11:35,-209.79,-64.13,221.61,4464.94,0.00,0.00,7.32,323.00,611.90,453.42,1532.61,13.00,4.64,11.21,441.62,0.00,0.00,768.29,43.15
2025-07-16 11:40,-99.92,-127.61,192.52,4499.75,0.00,0.00,0.24,102.56,613.34,457.09,1505.07,13.00,9.82,7.47,443.10,0.00,13.33,810.48,51.01
2025-07-16 11:45,-92.98,-135.75,254.39,4495.63,0.00,0.00,0.34,76.42,610.86,436.06,1477.54,13.00,10.72,9.90,444.43,0.00,0.00,806.38,42.19
2025-07-16 11:50,-139.31,-157.83,278.14,4497.28,0.00,0.00,0.04,76.20,616.85,436.22,1450.00,13.00,12.45,10.78,444.59,0.00,0.00,820.62,46.63
2025-07-16 11:55,-42.83,-198.87,274.53,4492.69,0.00,0.00,0.16,75.95,625.68,460.23,1422.46,13.00,15.64,10.66,444.18,0.00,0.00,812.40,43.15
2025-07-16 12:00,-197.76,-141.18,230.03,4472.75,0.00,0.00,0.04,75.72,750.34,484.42,1394.93,13.00,10.96,8.96,442.20,0.00,0.00,802.88,43.15
2025-07-16 12:05,-120.19,-220.67,276.10,4509.13,0.00,0.00,0.35,75.97,738.13,500.42,1376.52,13.02,17.13,10.74,445.79,0.00,0.00,812.56,49.96
2025-07-16 12:10,-58.60,-120.09,180.04,4523.31,0.00,0.00,2.36,46.17,722.72,481.50,1358.12,13.03,9.38,7.01,447.14,0.00,0.00,791.93,51.70
2025-07-16 12:15,-91.24,-120.36,249.87,4485.84,0.00,0.00,0.02,20.52,730.30,449.33,1339.71,13.05,9.48,9.70,443.52,0.00,0.00,810.79,60.69
2025-07-16 12:20,-136.38,-151.14,294.69,4511.25,0.00,0.00,3.23,10.90,907.63,428.71,1321.30,13.07,11.50,11.51,446.01,0.00,0.00,810.82,82.31
2025-07-16 12:25,-154.66,-91.54,277.75,4506.03,0.00,0.00,0.00,10.62,924.69,434.43,1302.90,13.08,6.94,10.75,445.36,0.00,0.00,803.09,34.91
2025-07-16 12:30,-214.23,-75.65,284.38,4500.66,0.00,0.00,1.17,10.71,940.68,410.34,1284.49,13.10,5.74,10.44,444.94,0.00,0.00,812.21,34.51
2025-07-16 12:35,-107.31,-96.27,298.64,4468.31,0.00,0.00,0.00,10.62,932.03,422.69,1249.84,13.10,7.29,11.24,441.79,0.00,0.00,805.55,53.52
2025-07-16 12:40,-135.89,-96.10,323.19,4516.94,0.00,0.00,7.86,7.01,940.98,404.10,1215.19,13.10,7.30,12.12,446.53,0.00,0.00,819.70,90.01
2025-07-16 12:45,-104.14,-75.35,320.55,4491.25,0.00,0.00,0.00,6.62,916.55,399.46,1180.54,13.10,5.75,11.03,443.90,0.00,0.00,820.21,89.23
2025-07-16 12:50,-115.06,-72.00,312.37,4529.25,0.00,0.00,1.95,6.82,953.28,380.08,1145.88,13.10,5.49,10.64,447.71,0.00,0.00,824.29,90.01
2025-07-16 12:55,-95.20,-84.20,295.43,4514.81,0.00,0.00,0.01,6.62,986.82,383.99,1111.23,13.10,6.38,10.29,446.26,0.00,0.00,820.25,54.90
2025-07-16 13:00,-142.52,-73.55,297.01,4507.41,0.00,0.00,1.59,6.71,987.94,380.83,1076.58,13.10,5.57,10.61,445.57,0.00,0.00,829.22,43.15
2025-07-16 13:05,-174.23,-67.10,321.93,4511.38,0.00,0.00,1.07,6.62,994.71,395.58,1065.59,13.13,5.06,11.51,446.00,0.00,0.00,834.73,74.27
2025-07-16 13:10,-172.78,-76.60,333.78,4512.97,0.00,0.00,1.75,6.82,1019.00,368.38,1054.61,13.17,5.78,9.45,446.16,0.00,0.00,839.13,67.56
2025-07-16 13:15,-194.25,-76.90,330.93,4496.94,0.00,0.00,0.00,6.71,1093.31,341.58,1043.62,13.20,5.76,10.55,444.58,0.00,0.00,836.20,52.86
2025-07-16 13:20,-248.71,-68.95,332.35,4489.03,0.00,0.00,0.03,6.71,1108.96,350.52,1032.63,13.23,5.14,10.89,443.86,0.00,0.00,840.39,90.00
2025-07-16 13:25,-221.67,-70.80,312.74,4523.22,0.00,0.00,0.22,6.62,1122.32,352.16,1021.64,13.27,5.27,11.03,447.04,0.00,0.00,835.47,43.15
2025-07-16 13:30,-235.45,-79.65,318.44,4511.34,0.00,0.00,0.93,6.91,1141.87,340.44,1010.65,13.30,5.92,11.04,445.98,0.00,0.00,839.01,54.96
2025-07-16 13:35,-235.25,-70.80,340.02,4518.09,0.00,0.00,3.12,6.92,1102.65,339.73,1000.70,13.32,5.30,11.22,446.64,0.00,0.00,847.36,72.40
2025-07-16 13:40,-227.96,-41.50,358.15,4486.84,0.00,0.00,0.02,6.62,1115.94,316.53,990.75,13.33,3.11,13.25,443.60,0.00,0.00,846.42,89.23
2025-07-16 13:45,-263.67,-41.50,349.28,4529.75,0.00,0.00,1.16,6.71,1103.28,329.50,980.80,13.35,3.11,10.68,447.69,0.00,0.00,853.18,112.50
2025-07-16 13:50,-179.69,-41.50,328.43,4505.41,0.00,0.00,0.00,6.62,1080.13,331.36,970.85,13.37,3.12,10.44,445.30,0.00,0.00,842.22,90.01
2025-07-16 13:55,-216.59,-41.50,344.19,4509.50,0.00,0.00,0.04,6.51,1070.55,305.48,960.90,13.38,3.14,10.84,445.70,0.00,0.00,855.65,75.38
2025-07-16 14:00,-245.47,-41.50,390.52,4520.50,0.00,0.00,2.55,7.00,1007.39,310.06,950.95,13.40,3.17,12.85,446.90,0.00,0.00,876.14,116.64
2025-07-16 14:05,-191.89,-41.50,364.63,4532.38,0.00,0.00,11.54,6.82,1015.62,302.64,934.35,13.32,3.17,9.32,447.98,0.00,0.00,866.31,115.75
2025-07-16 14:10,-200.31,-41.50,400.25,4513.31,0.00,0.00,0.17,6.61,989.63,288.18,917.75,13.23,3.19,11.12,446.04,0.00,0.00,881.28,117.58
2025-07-16 14:15,-189.38,-41.50,394.22,4512.03,0.00,0.00,0.06,6.82,1009.67,277.89,901.15,13.15,3.19,11.92,445.93,0.00,0.00,879.76,114.84
2025-07-16 14:20,-164.85,-41.50,358.67,4529.09,0.00,0.00,0.30,6.71,1042.88,295.18,884.55,13.07,3.16,10.89,447.64,0.00,0.00,867.28,148.00
2025-07-16 14:25,-115.78,-41.50,338.38,4524.84,0.00,0.00,2.24,6.80,1053.39,275.33,867.95,12.98,3.17,9.95,447.25,0.00,0.00,860.80,142.70
2025-07-16 14:30,-219.82,-41.50,379.43,4517.94,0.00,0.00,0.33,6.71,1077.79,301.43,851.36,12.90,3.14,9.21,446.52,0.00,0.00,876.27,116.52
2025-07-16 14:35,-191.03,-41.50,361.31,4533.25,0.00,0.00,3.71,6.92,1120.76,248.87,847.63,12.90,3.14,9.17,448.09,0.00,0.00,871.87,75.80
2025-07-16 14:40,-51.71,-66.20,305.36,4533.25,15.00,0.00,2.20,6.91,1151.53,241.40,843.89,12.90,4.99,9.87,448.06,0.68,0.00,845.22,111.62
2025-07-16 14:45,-130.33,0.00,479.06,4507.19,33.00,0.00,0.00,6.51,1146.61,247.81,840.16,12.90,0.00,10.77,445.12,0.75,0.00,866.90,164.18
2025-07-16 14:50,-89.57,0.00,487.99,4524.13,50.25,0.00,0.00,6.71,1145.11,224.27,836.43,12.90,0.00,12.82,447.15,2.27,0.00,868.55,105.64
2025-07-16 14:55,-13.87,0.00,418.06,4525.59,66.38,0.00,0.00,68.22,1094.96,206.08,832.70,12.90,0.00,12.91,447.28,3.00,0.00,849.32,101.40
2025-07-16 15:00,-25.06,0.00,442.17,4528.75,85.50,0.00,1.01,68.31,1069.64,175.06,828.97,12.90,0.00,14.16,447.61,3.87,0.00,861.32,199.21
2025-07-16 15:05,-198.92,0.00,452.78,4521.50,102.75,0.00,0.22,119.41,1107.86,233.76,810.30,12.97,0.00,9.85,446.90,4.65,0.00,867.80,159.68
2025-07-16 15:10,-145.78,0.00,458.19,4507.97,112.50,0.00,0.12,111.31,1106.18,170.35,791.64,13.03,0.00,11.49,445.61,5.09,0.00,872.88,163.06
2025-07-16 15:15,-138.66,0.00,479.87,4523.69,129.38,0.00,0.11,68.22,1079.15,166.02,772.97,13.10,0.00,13.00,447.10,5.85,0.00,888.01,110.66
2025-07-16 15:20,-100.47,0.00,482.41,4525.44,142.88,-6.00,1.24,67.81,1073.98,160.86,754.30,13.17,0.00,15.18,447.29,6.47,0.00,887.17,130.61
2025-07-16 15:25,-14.22,0.00,438.32,4497.16,156.00,20.00,0.01,65.72,1085.69,196.01,735.64,13.23,0.00,13.70,444.54,7.06,0.92,861.44,104.96
2025-07-16 15:30,-26.07,0.00,404.40,4523.84,170.63,76.00,0.00,66.72,1100.29,196.14,716.97,13.30,0.00,14.52,447.17,7.72,3.49,856.78,156.14
2025-07-16 15:35,-30.43,0.00,378.53,4483.38,179.25,124.00,0.01,64.50,1135.45,205.50,683.60,13.28,0.00,12.86,443.15,8.11,5.70,847.96,102.08
2025-07-16 15:40,-15.53,0.00,331.40,4468.94,189.00,124.00,0.13,93.92,1193.88,239.03,650.23,13.27,0.00,12.36,441.72,8.55,5.70,827.52,119.84
2025-07-16 15:45,-101.02,0.00,254.07,4520.53,204.38,125.00,1.59,148.22,1256.28,273.42,616.86,13.25,0.00,9.42,446.82,9.25,5.75,816.03,100.51
2025-07-16 15:50,-11.32,0.00,245.41,4509.34,220.50,124.00,0.00,153.31,1275.19,278.89,583.49,13.23,0.00,10.38,445.67,9.98,5.70,803.74,97.52
2025-07-16 15:55,-2.22,0.00,232.43,4520.22,236.63,124.00,2.96,165.41,1285.39,244.02,550.12,13.22,0.00,6.35,446.78,10.71,5.70,806.23,69.23
2025-07-16 16:00,-4.09,0.00,319.41,4468.69,250.88,125.00,7.14,156.51,1320.49,219.66,516.75,13.20,0.00,9.19,441.84,11.35,5.75,816.90,68.53
2025-07-16 16:05,-13.65,0.00,280.96,4504.38,268.13,124.00,6.60,168.91,1381.94,216.54,480.83,13.08,0.00,9.22,445.32,12.13,5.70,810.57,73.95
2025-07-16 16:10,-36.19,0.00,319.64,4474.28,280.50,125.00,0.00,117.22,1393.78,249.39,444.91,12.97,0.00,12.16,442.33,12.69,5.75,821.67,68.79
2025-07-16 16:15,-39.18,0.00,374.15,4521.44,301.50,124.00,0.98,14.51,1362.60,249.38,408.99,12.85,0.00,16.22,446.96,13.64,5.70,851.69,99.76
2025-07-16 16:20,-60.98,0.00,369.51,4504.69,316.50,124.00,0.00,6.51,1382.17,241.07,373.06,12.73,0.00,14.76,445.25,14.32,5.70,856.65,123.49
2025-07-16 16:25,-2.55,0.00,377.10,4540.94,336.00,124.00,5.96,6.71,1370.12,183.56,337.14,12.62,0.00,14.54,448.84,15.20,5.70,863.93,121.67
2025-07-16 16:30,-0.02,0.00,446.50,4534.03,338.63,124.00,20.56,7.21,1312.16,166.90,301.22,12.50,0.00,18.84,448.13,15.32,5.70,885.44,178.57
2025-07-16 16:35,-1.85,0.00,381.87,4513.47,351.75,179.00,0.00,6.51,1344.74,161.52,271.46,12.43,0.00,16.84,446.04,15.92,8.23,875.49,122.02
2025-07-16 16:40,-1.50,0.00,395.13,4528.41,373.50,198.00,58.70,20.52,1368.30,144.35,241.69,12.37,0.00,20.19,447.57,16.90,9.29,869.70,161.46
2025-07-16 16:45,-1.72,0.00,333.57,4532.25,392.25,279.00,46.76,7.62,1444.92,112.94,211.92,12.30,0.00,16.51,447.94,17.75,12.83,858.02,175.64
2025-07-16 16:50,-1.48,0.00,329.56,4531.16,417.75,343.00,33.59,7.62,1432.88,100.86,182.15,12.23,0.00,15.47,447.85,18.90,15.77,861.91,214.88
2025-07-16 16:55,-1.41,0.00,285.95,4519.63,433.50,406.00,103.90,7.62,1442.07,88.93,152.39,12.17,0.00,13.29,446.67,19.62,18.67,847.50,162.69
2025-07-16 17:00,-1.40,0.00,265.51,4513.13,448.13,461.00,168.99,7.62,1441.25,73.61,122.62,12.10,0.00,9.47,446.04,20.28,21.20,839.41,166.02
2025-07-16 17:05,-0.72,0.00,147.39,4503.47,456.75,526.00,373.98,7.28,1466.03,56.99,104.03,12.07,0.00,7.20,445.11,20.67,24.19,800.34,164.46
2025-07-16 17:10,-0.41,0.00,270.42,4498.50,466.50,533.00,136.41,32.88,1504.81,33.44,85.44,12.03,0.00,12.00,444.64,21.11,24.51,838.03,155.58
2025-07-16 17:15,-0.04,0.00,232.81,4518.13,477.75,531.00,151.84,57.58,1576.46,26.26,66.84,12.00,0.00,10.47,446.55,21.62,24.42,824.06,153.56
2025-07-16 17:20,-1.74,0.00,218.29,4513.81,487.13,615.50,120.04,57.80,1581.41,15.46,48.25,11.97,0.00,9.54,446.12,22.04,30.09,828.20,180.94
2025-07-16 17:25,-0.26,0.00,166.35,4508.66,498.00,633.80,258.16,60.49,1629.79,7.23,29.66,11.93,0.00,8.34,445.65,22.53,31.35,803.63,170.22
2025-07-16 17:30,-0.75,0.00,117.07,4496.91,503.63,618.80,362.44,61.63,1691.21,2.50,11.07,11.90,0.00,4.19,444.46,22.79,30.36,782.57,227.21
2025-07-16 17:35,-0.18,-24.80,136.10,4490.59,500.63,666.80,379.82,60.83,1719.69,1.27,9.22,11.87,1.59,2.38,443.86,22.65,33.59,782.67,213.67
2025-07-16 17:40,-0.26,-42.83,142.81,4496.38,500.25,691.80,330.11,234.97,1765.00,0.30,7.38,11.83,2.68,2.50,444.37,22.64,35.26,768.75,241.59
2025-07-16 17:45,-0.70,-100.41,185.49,4524.78,500.63,694.70,314.19,261.44,1751.86,0.01,5.53,11.80,6.30,3.00,447.21,22.65,35.41,780.70,244.41
2025-07-16 17:50,-0.21,-161.73,194.66,4499.94,498.00,693.70,485.62,261.90,1757.83,0.00,3.69,11.77,10.69,2.13,444.76,22.53,35.34,768.95,256.28
2025-07-16 17:55,-0.10,-550.76,189.35,4496.00,499.13,720.40,413.85,261.71,1719.99,0.00,1.84,11.73,34.24,0.91,444.33,22.59,37.10,820.35,254.37
2025-07-16 18:00,-0.64,-485.96,182.71,4505.78,500.63,719.60,337.45,264.92,1706.15,0.00,0.00,11.70,30.54,0.78,445.29,22.65,37.05,822.78,243.55
2025-07-16 18:05,-1.16,-476.25,207.04,4481.59,497.63,691.00,397.72,261.19,1681.71,0.00,0.00,11.67,29.79,1.75,442.84,22.52,35.21,819.88,211.84
2025-07-16 18:10,-0.50,-483.81,110.71,4498.13,501.00,697.80,392.01,410.42,1693.49,0.00,0.00,11.63,29.69,0.99,444.51,22.67,35.56,794.02,269.05
2025-07-16 18:15,-0.55,-522.16,123.85,4476.88,499.13,716.40,353.74,477.90,1699.15,0.00,0.00,11.60,31.87,0.00,442.44,22.59,36.87,794.92,234.06
2025-07-16 18:20,-0.17,-513.52,158.75,4509.34,501.75,721.50,313.26,480.67,1696.53,0.00,0.00,11.57,31.56,0.65,445.61,22.70,37.13,803.29,257.48
2025-07-16 18:25,-1.65,-501.10,140.35,4481.63,499.50,718.20,228.34,478.36,1728.09,0.00,0.00,11.53,30.95,0.00,442.84,22.60,36.97,804.84,166.36
2025-07-16 18:30,0.00,-511.96,112.93,4511.03,501.75,675.00,401.97,481.16,1813.21,0.00,0.00,11.50,30.68,0.96,445.82,22.70,33.98,777.13,239.17
2025-07-16 18:35,-1.22,-628.66,174.69,4470.53,498.00,716.10,326.27,476.49,1894.11,0.00,0.00,11.47,37.59,1.05,441.80,22.53,36.88,793.79,175.64
2025-07-16 18:40,-0.03,-574.55,93.85,4511.03,501.38,650.30,377.07,488.19,1912.20,0.00,0.00,11.43,34.09,0.55,445.77,22.69,32.31,773.22,198.04
2025-07-16 18:45,-0.56,-618.08,128.67,4487.91,498.00,703.40,290.46,484.81,1916.36,0.00,0.00,11.40,37.02,1.29,443.51,22.53,36.00,789.20,267.62
2025-07-16 18:50,-4.45,-569.00,141.08,4490.84,501.38,720.80,102.59,486.27,1984.91,0.00,0.00,11.37,34.58,0.10,443.80,22.69,37.11,798.06,222.09
2025-07-16 18:55,-5.67,-586.49,131.85,4495.47,502.13,721.10,87.52,486.31,2002.75,0.00,0.00,11.33,35.64,0.53,444.21,22.72,37.13,798.90,196.47
2025-07-16 19:00,-6.23,-600.44,126.16,4493.94,501.75,720.60,120.22,485.90,2005.94,0.00,0.00,11.30,36.54,1.21,444.09,22.70,37.09,796.08,180.94
2025-07-16 19:05,-6.14,-609.92,131.38,4484.91,500.25,648.90,131.34,485.26,2078.68,0.00,0.00,11.30,36.47,1.34,443.20,22.64,32.26,788.34,180.94
2025-07-16 19:10,-5.48,-553.43,69.25,4515.94,501.38,665.80,69.77,487.94,2109.17,0.00,0.00,11.30,33.28,0.00,446.27,22.69,33.21,780.37,176.82
2025-07-16 19:15,-6.28,-540.40,69.25,4488.75,498.38,635.00,93.29,485.25,2084.74,0.00,0.00,11.30,32.44,0.00,443.60,22.55,31.17,778.14,213.28
2025-07-16 19:20,-5.71,-579.83,69.25,4493.03,500.63,703.50,39.04,484.32,2073.75,0.00,0.00,11.30,35.13,0.00,444.02,22.65,35.79,789.26,202.28
