date,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Price - AUD/MWh
2025-06-04 16:50:00,1012.75,465.46,0.0,19.17,161.0
2025-06-04 16:55:00,965.92,340.06,0.0,19.08,163.45
2025-06-04 17:00:00,973.42,270.24,143.64,19.0,162.83
2025-06-04 17:05:00,998.73,194.03,123.43,18.93,162.73
2025-06-04 17:10:00,1005.47,132.3,103.22,18.87,162.83
2025-06-04 17:15:00,992.1,89.17,83.01,18.8,147.73
2025-06-04 17:20:00,1003.22,60.6,62.79,18.73,143.73
2025-06-04 17:25:00,1031.16,32.64,42.58,18.67,168.44
2025-06-04 17:30:00,1042.94,13.71,22.37,18.6,162.83
2025-06-04 17:35:00,1031.54,6.82,18.78,18.47,162.83
2025-06-04 17:40:00,1021.51,4.72,15.19,18.33,174.41
2025-06-04 17:45:00,1011.69,2.72,11.6,18.2,162.83
2025-06-04 17:50:00,1011.43,1.42,8.01,18.07,163.45
2025-06-04 17:55:00,998.83,0.72,4.42,17.93,166.61
2025-06-04 18:00:00,999.0,0.72,0.82,17.8,190.74
2025-06-04 18:05:00,1000.54,0.72,0.69,17.7,162.45
2025-06-04 18:10:00,920.53,0.72,0.55,17.6,132.34
2025-06-04 18:15:00,967.54,0.72,0.41,17.5,147.73
2025-06-04 18:20:00,898.81,0.72,0.27,17.4,147.73
2025-06-04 18:25:00,896.95,0.72,0.14,17.3,162.83
2025-06-04 18:30:00,898.12,0.72,0.0,17.2,143.53
2025-06-04 18:35:00,886.57,0.72,0.0,17.17,147.73
2025-06-04 18:40:00,923.03,0.72,0.0,17.13,162.73
2025-06-04 18:45:00,917.18,0.72,0.0,17.1,163.45
2025-06-04 18:50:00,855.61,0.72,0.0,17.07,163.45
2025-06-04 18:55:00,845.81,0.72,0.0,17.03,161.0
2025-06-04 19:00:00,850.32,0.72,0.0,17.0,200.0
2025-06-04 19:05:00,838.88,0.72,0.0,16.93,196.26
2025-06-04 19:10:00,844.84,0.72,0.0,16.87,163.45
2025-06-04 19:15:00,865.11,0.72,0.0,16.8,143.53
2025-06-04 19:20:00,854.17,0.72,0.0,16.73,162.83
2025-06-04 19:25:00,858.16,0.72,0.0,16.67,174.41
2025-06-04 19:30:00,853.82,0.72,0.0,16.6,161.0
2025-06-04 19:35:00,887.48,0.72,0.0,16.52,162.83
2025-06-04 19:40:00,881.67,0.72,0.0,16.43,143.53
2025-06-04 19:45:00,888.21,0.72,0.0,16.35,143.53
2025-06-04 19:50:00,889.02,0.72,0.0,16.27,132.34
2025-06-04 19:55:00,876.12,0.72,0.0,16.18,143.73
2025-06-04 20:00:00,872.74,0.72,0.0,16.1,130.17
2025-06-04 20:05:00,871.28,0.72,0.0,16.0,121.92
2025-06-04 20:10:00,864.33,0.72,0.0,15.9,143.53
2025-06-04 20:15:00,854.95,0.72,0.0,15.8,132.83
2025-06-04 20:20:00,855.35,0.72,0.0,15.7,132.34
2025-06-04 20:25:00,849.72,0.72,0.0,15.6,161.0
2025-06-04 20:30:00,842.07,0.72,0.0,15.5,129.77
2025-06-04 20:35:00,854.44,0.72,0.0,15.4,163.22
2025-06-04 20:40:00,839.9,0.72,0.0,15.3,161.0
2025-06-04 20:45:00,854.0,0.72,0.0,15.2,155.98
2025-06-04 20:50:00,861.47,0.72,0.0,15.1,162.45
2025-06-04 20:55:00,859.84,0.72,0.0,15.0,143.73
2025-06-04 21:00:00,851.92,0.72,0.0,14.9,142.22
2025-06-04 21:05:00,824.58,0.72,0.0,14.87,136.49
2025-06-04 21:10:00,802.15,0.72,0.0,14.83,143.53
2025-06-04 21:15:00,795.66,0.72,0.0,14.8,135.9
2025-06-04 21:20:00,789.59,0.72,0.0,14.77,132.82
2025-06-04 21:25:00,783.77,0.72,0.0,14.73,129.77
2025-06-04 21:30:00,767.52,0.72,0.0,14.7,129.77
2025-06-04 21:35:00,744.48,0.72,0.0,14.65,129.45
2025-06-04 21:40:00,713.64,0.72,0.0,14.6,123.05
2025-06-04 21:45:00,698.59,0.72,0.0,14.55,124.77
2025-06-04 21:50:00,694.26,0.72,0.0,14.5,110.73
2025-06-04 21:55:00,677.91,0.78,0.0,14.45,109.67
2025-06-04 22:00:00,681.24,0.78,0.0,14.4,108.04
2025-06-04 22:05:00,661.45,0.78,0.0,14.38,121.78
2025-06-04 22:10:00,644.35,0.78,0.0,14.37,143.53
2025-06-04 22:15:00,624.84,0.92,0.0,14.35,162.43
2025-06-04 22:20:00,624.78,0.92,0.0,14.33,162.45
2025-06-04 22:25:00,599.71,0.92,0.0,14.32,151.57
2025-06-04 22:30:00,579.89,0.92,0.0,14.3,160.26
2025-06-04 22:35:00,563.5,0.92,0.0,14.23,132.37
2025-06-04 22:40:00,554.21,0.92,0.0,14.17,143.53
2025-06-04 22:45:00,523.95,1.06,0.0,14.1,133.98
2025-06-04 22:50:00,516.73,1.06,0.0,14.03,133.54
2025-06-04 22:55:00,519.29,1.06,0.0,13.97,131.29
2025-06-04 23:00:00,516.36,1.06,0.0,13.9,126.21
2025-06-04 23:05:00,500.13,1.06,0.0,13.88,156.41
2025-06-04 23:10:00,491.97,1.06,0.0,13.87,155.03
2025-06-04 23:15:00,513.5,1.06,0.0,13.85,153.91
2025-06-04 23:20:00,559.35,1.06,0.0,13.83,143.53
2025-06-04 23:25:00,596.81,1.06,0.0,13.82,124.93
2025-06-04 23:30:00,628.68,1.06,0.0,13.8,122.21
2025-06-04 23:35:00,660.41,1.06,0.0,13.72,118.58
2025-06-04 23:40:00,680.13,1.06,0.0,13.63,117.61
2025-06-04 23:45:00,684.14,1.06,0.0,13.55,119.3
2025-06-04 23:50:00,683.22,1.06,0.0,13.47,118.89
2025-06-04 23:55:00,686.96,1.06,0.0,13.38,110.73
2025-06-05 00:00:00,708.54,1.06,0.0,13.3,105.13
2025-06-05 00:05:00,723.56,1.06,0.0,13.28,100.83
2025-06-05 00:10:00,742.47,1.06,0.0,13.27,102.99
2025-06-05 00:15:00,765.34,1.06,0.0,13.25,100.95
2025-06-05 00:20:00,797.2,1.06,0.0,13.23,100.83
2025-06-05 00:25:00,793.8,1.06,0.0,13.22,100.83
2025-06-05 00:30:00,790.72,1.06,0.0,13.2,100.75
2025-06-05 00:35:00,790.19,1.06,0.0,13.15,100.83
2025-06-05 00:40:00,799.33,1.06,0.0,13.1,100.63
2025-06-05 00:45:00,810.25,1.06,0.0,13.05,98.45
2025-06-05 00:50:00,809.27,1.06,0.0,13.0,98.45
2025-06-05 00:55:00,825.53,1.06,0.0,12.95,94.05
2025-06-05 01:00:00,814.63,1.06,0.0,12.9,88.99
2025-06-05 01:05:00,802.82,1.06,0.0,12.88,87.73
2025-06-05 01:10:00,790.04,1.06,0.0,12.87,96.13
2025-06-05 01:15:00,789.53,1.06,0.0,12.85,87.73
2025-06-05 01:20:00,779.53,1.06,0.0,12.83,98.45
2025-06-05 01:25:00,797.43,1.06,0.0,12.82,87.73
2025-06-05 01:30:00,799.53,1.06,0.0,12.8,83.45
2025-06-05 01:35:00,785.9,1.06,0.0,12.73,87.73
2025-06-05 01:40:00,806.25,1.06,0.0,12.67,95.34
2025-06-05 01:45:00,799.41,1.06,0.0,12.6,84.99
2025-06-05 01:50:00,809.97,1.06,0.0,12.53,94.11
2025-06-05 01:55:00,817.33,1.06,0.0,12.47,93.58
2025-06-05 02:00:00,826.3,1.06,0.0,12.4,95.22
2025-06-05 02:05:00,841.85,1.06,0.0,12.4,87.73
2025-06-05 02:10:00,833.71,1.06,0.0,12.4,87.73
2025-06-05 02:15:00,838.63,1.06,0.0,12.4,87.73
2025-06-05 02:20:00,822.7,1.06,0.0,12.4,84.99
2025-06-05 02:25:00,834.45,1.06,0.0,12.4,87.73
2025-06-05 02:30:00,837.08,1.06,0.0,12.4,83.45
2025-06-05 02:35:00,837.64,1.06,0.0,12.38,83.45
2025-06-05 02:40:00,851.26,1.06,0.0,12.37,82.94
2025-06-05 02:45:00,864.38,1.06,0.0,12.35,84.27
2025-06-05 02:50:00,880.61,1.06,0.0,12.33,83.45
2025-06-05 02:55:00,885.78,1.06,0.0,12.32,82.41
2025-06-05 03:00:00,865.88,1.06,0.0,12.3,77.45
2025-06-05 03:05:00,862.62,1.06,0.0,12.3,77.45
2025-06-05 03:10:00,833.99,1.06,0.0,12.3,83.77
2025-06-05 03:15:00,832.23,1.06,0.0,12.3,84.99
2025-06-05 03:20:00,826.14,1.06,0.0,12.3,84.99
2025-06-05 03:25:00,819.39,1.06,0.0,12.3,79.92
2025-06-05 03:30:00,800.93,1.06,0.0,12.3,83.44
2025-06-05 03:35:00,774.05,1.06,0.0,12.22,78.49
2025-06-05 03:40:00,754.49,1.06,0.0,12.13,83.91
2025-06-05 03:45:00,766.53,1.06,0.0,12.05,84.92
2025-06-05 03:50:00,769.05,1.06,0.0,11.97,83.45
2025-06-05 03:55:00,768.21,1.06,0.0,11.88,77.45
2025-06-05 04:00:00,766.09,1.06,0.0,11.8,77.45
2025-06-05 04:05:00,761.69,1.06,0.0,11.75,78.25
2025-06-05 04:10:00,772.65,1.06,0.0,11.7,85.9
2025-06-05 04:15:00,794.35,1.06,0.0,11.65,83.45
2025-06-05 04:20:00,800.36,1.06,0.0,11.6,86.73
2025-06-05 04:25:00,790.21,1.06,0.0,11.55,83.45
2025-06-05 04:30:00,779.15,1.06,0.0,11.5,83.45
2025-06-05 04:35:00,755.0,1.06,0.0,11.52,80.76
2025-06-05 04:40:00,743.84,1.06,0.0,11.53,83.45
2025-06-05 04:45:00,743.46,1.06,0.0,11.55,83.45
2025-06-05 04:50:00,741.67,1.06,0.0,11.57,89.25
2025-06-05 04:55:00,756.52,1.06,0.0,11.58,88.81
2025-06-05 05:00:00,773.92,1.06,0.0,11.6,89.49
2025-06-05 05:05:00,779.65,1.06,0.0,11.6,81.59
2025-06-05 05:10:00,785.53,1.06,0.0,11.6,95.71
2025-06-05 05:15:00,780.21,1.06,0.0,11.6,96.83
2025-06-05 05:20:00,775.92,1.06,0.0,11.6,97.8
2025-06-05 05:25:00,791.16,1.06,0.0,11.6,98.78
2025-06-05 05:30:00,785.21,1.06,0.0,11.6,103.03
2025-06-05 05:35:00,749.29,1.06,0.0,11.58,98.27
2025-06-05 05:40:00,714.93,1.06,0.0,11.57,101.83
2025-06-05 05:45:00,728.13,1.06,0.0,11.55,128.73
2025-06-05 05:50:00,745.75,1.06,0.0,11.53,129.45
2025-06-05 05:55:00,733.45,1.06,0.0,11.52,129.45
2025-06-05 06:00:00,749.58,1.06,0.0,11.5,148.73
2025-06-05 06:05:00,762.73,1.06,0.0,11.5,143.73
2025-06-05 06:10:00,763.86,0.72,0.0,11.5,160.39
2025-06-05 06:15:00,784.29,0.72,0.0,11.5,168.11
2025-06-05 06:20:00,816.83,0.72,0.0,11.5,163.45
2025-06-05 06:25:00,820.97,0.72,0.0,11.5,173.89
2025-06-05 06:30:00,809.15,0.72,0.0,11.5,166.68
2025-06-05 06:35:00,793.2,0.72,9.5,11.58,189.17
2025-06-05 06:40:00,793.48,0.72,19.0,11.67,266.72
2025-06-05 06:45:00,778.9,1.68,28.51,11.75,278.21
2025-06-05 06:50:00,800.98,5.69,38.01,11.83,278.21
2025-06-05 06:55:00,826.71,15.8,47.51,11.92,277.05
2025-06-05 07:00:00,811.46,35.82,57.02,12.0,272.12
2025-06-05 07:05:00,759.48,83.45,108.33,12.15,274.42
2025-06-05 07:10:00,725.27,149.74,159.63,12.3,276.52
2025-06-05 07:15:00,692.7,273.52,210.94,12.45,227.44
2025-06-05 07:20:00,665.05,381.36,262.25,12.6,268.21
2025-06-05 07:25:00,618.8,510.07,313.56,12.75,245.25
2025-06-05 07:30:00,572.58,649.29,364.88,12.9,162.83
2025-06-05 07:35:00,555.56,797.02,446.45,13.12,162.83
2025-06-05 07:40:00,550.14,960.11,528.03,13.33,132.83
2025-06-05 07:45:00,553.4,1096.49,609.6,13.55,98.45
2025-06-05 07:50:00,541.95,1259.2,691.18,13.77,82.26
2025-06-05 07:55:00,515.81,1395.72,772.75,13.98,79.99
2025-06-05 08:00:00,497.37,1524.61,854.33,14.2,54.88
2025-06-05 08:05:00,491.27,1651.71,951.22,14.37,57.21
2025-06-05 08:10:00,490.43,1763.17,1048.11,14.53,77.53
2025-06-05 08:15:00,476.63,1859.01,1145.0,14.7,75.63
2025-06-05 08:20:00,471.4,1942.63,1241.89,14.87,75.45
2025-06-05 08:25:00,473.87,2013.99,1338.78,15.03,63.75
2025-06-05 08:30:00,452.71,2085.5,1435.68,15.2,-10.49
2025-06-05 08:35:00,439.12,2110.71,1532.43,15.37,44.94
2025-06-05 08:40:00,414.26,2178.15,1629.18,15.53,44.94
2025-06-05 08:45:00,386.29,2219.11,1725.94,15.7,54.76
2025-06-05 08:50:00,375.87,2242.68,1822.69,15.87,54.76
2025-06-05 08:55:00,367.73,2271.33,1919.45,16.03,54.76
2025-06-05 09:00:00,354.5,2298.87,2016.2,16.2,54.76
2025-06-05 09:05:00,311.49,2313.04,2101.88,16.3,34.75
2025-06-05 09:10:00,287.47,2299.44,2187.57,16.4,56.38
2025-06-05 09:15:00,281.57,2249.9,2273.25,16.5,51.04
2025-06-05 09:20:00,249.08,2275.92,2358.94,16.6,34.75
2025-06-05 09:25:00,244.28,2354.86,2444.62,16.7,38.62
2025-06-05 09:30:00,237.24,2359.9,2530.31,16.8,36.54
2025-06-05 09:35:00,233.75,2368.61,2602.05,16.9,37.5
2025-06-05 09:40:00,221.88,2260.45,2673.8,17.0,55.63
2025-06-05 09:45:00,220.47,2270.0,2745.55,17.1,-10.4
2025-06-05 09:50:00,215.41,2300.92,2817.3,17.2,-10.49
2025-06-05 09:55:00,216.24,2344.05,2889.05,17.3,20.73
2025-06-05 10:00:00,212.2,2372.01,2960.8,17.4,-10.49
2025-06-05 10:05:00,207.36,2339.18,3016.96,17.57,-14.51
2025-06-05 10:10:00,222.0,2270.46,3073.13,17.73,-17.65
2025-06-05 10:15:00,193.3,2206.07,3129.29,17.9,-15.01
2025-06-05 10:20:00,187.59,2301.19,3185.46,18.07,-15.01
2025-06-05 10:25:00,177.29,2276.01,3241.62,18.23,-14.67
2025-06-05 10:30:00,161.59,2326.93,3297.79,18.4,-15.01
2025-06-05 10:35:00,168.75,2296.8,3337.35,18.45,-15.01
2025-06-05 10:40:00,166.16,2313.42,3376.92,18.5,0.0
2025-06-05 10:45:00,158.88,2360.2,3416.48,18.55,-15.01
2025-06-05 10:50:00,154.68,2270.12,3456.04,18.6,-15.01
2025-06-05 10:55:00,155.29,2236.46,3495.61,18.65,-15.01
2025-06-05 11:00:00,145.81,2294.03,3535.17,18.7,-18.0
2025-06-05 11:05:00,144.85,2212.12,3556.67,18.83,-18.51
2025-06-05 11:10:00,133.93,2082.95,3578.17,18.97,-18.0
2025-06-05 11:15:00,131.93,2194.89,3599.67,19.1,-15.01
2025-06-05 11:20:00,128.83,2242.36,3621.16,19.23,-18.0
2025-06-05 11:25:00,123.39,2200.87,3642.66,19.37,-18.2
2025-06-05 11:30:00,126.44,2155.97,3664.16,19.5,-15.74
2025-06-05 11:35:00,112.44,2217.86,3673.51,19.58,-18.51
2025-06-05 11:40:00,108.16,2125.8,3682.87,19.67,-19.51
2025-06-05 11:45:00,108.69,2032.78,3692.23,19.75,-18.51
2025-06-05 11:50:00,95.67,2056.4,3701.58,19.83,-15.74
2025-06-05 11:55:00,103.02,2102.12,3710.94,19.92,-18.2
2025-06-05 12:00:00,102.84,2077.56,3720.3,20.0,-18.0
2025-06-05 12:05:00,91.51,2112.95,3711.17,20.05,-18.67
2025-06-05 12:10:00,97.48,1999.49,3702.04,20.1,-19.36
2025-06-05 12:15:00,94.43,2016.75,3692.9,20.15,-19.32
2025-06-05 12:20:00,94.13,2076.0,3683.77,20.2,-18.51
2025-06-05 12:25:00,92.36,1947.2,3674.64,20.25,-18.51
2025-06-05 12:30:00,99.1,2063.95,3665.51,20.3,-19.34
2025-06-05 12:35:00,100.67,1985.93,3641.8,20.43,-19.36
2025-06-05 12:40:00,87.87,1933.85,3618.1,20.57,-18.2
2025-06-05 12:45:00,90.48,1903.34,3594.39,20.7,-18.51
2025-06-05 12:50:00,89.66,2022.14,3570.68,20.83,-18.51
2025-06-05 12:55:00,80.46,2080.77,3546.97,20.97,-19.51
2025-06-05 13:00:00,80.53,2042.32,3523.27,21.1,-19.34
2025-06-05 13:05:00,81.29,2074.28,3489.12,21.13,-19.36
2025-06-05 13:10:00,82.06,2071.61,3454.97,21.17,-19.51
2025-06-05 13:15:00,90.0,2073.76,3420.82,21.2,-18.67
2025-06-05 13:20:00,87.43,2090.74,3386.68,21.23,-19.36
2025-06-05 13:25:00,86.69,2102.22,3352.53,21.27,-19.34
2025-06-05 13:30:00,90.22,2042.14,3318.38,21.3,-15.01
2025-06-05 13:35:00,97.23,2153.36,3264.81,21.37,-15.01
2025-06-05 13:40:00,96.72,2275.6,3211.24,21.43,-18.2
2025-06-05 13:45:00,106.25,2226.65,3157.67,21.5,-15.01
2025-06-05 13:50:00,117.41,2283.49,3104.11,21.57,-6.88
2025-06-05 13:55:00,132.27,2392.41,3050.54,21.63,-15.01
2025-06-05 14:00:00,131.53,2296.88,2996.97,21.7,-10.0
2025-06-05 14:05:00,141.08,2349.96,2932.05,21.63,27.02
2025-06-05 14:10:00,150.06,2410.31,2867.14,21.57,30.37
2025-06-05 14:15:00,155.85,2407.67,2802.22,21.5,44.94
2025-06-05 14:20:00,164.76,2391.57,2737.3,21.43,30.62
2025-06-05 14:25:00,171.45,2407.76,2672.39,21.37,30.85
2025-06-05 14:30:00,168.84,2408.81,2607.47,21.3,47.55
2025-06-05 14:35:00,176.54,2401.6,2527.31,21.3,60.88
2025-06-05 14:40:00,171.47,2395.22,2447.14,21.3,34.75
2025-06-05 14:45:00,173.28,2391.77,2366.98,21.3,31.49
2025-06-05 14:50:00,159.14,2382.78,2286.81,21.3,34.75
2025-06-05 14:55:00,151.09,2363.53,2206.65,21.3,21.95
2025-06-05 15:00:00,173.32,2346.28,2126.48,21.3,52.48
2025-06-05 15:05:00,167.63,2332.28,2038.86,21.28,44.94
2025-06-05 15:10:00,162.59,2316.55,1951.23,21.27,54.76
2025-06-05 15:15:00,144.62,2290.18,1863.6,21.25,59.63
2025-06-05 15:20:00,142.68,2252.91,1775.97,21.23,31.05
2025-06-05 15:25:00,135.67,2214.26,1688.34,21.22,48.37
2025-06-05 15:30:00,144.35,2161.05,1600.72,21.2,76.66
2025-06-05 15:35:00,149.26,2097.92,1505.24,21.18,82.03
2025-06-05 15:40:00,150.84,2030.33,1409.76,21.17,75.07
2025-06-05 15:45:00,138.49,1965.0,1314.28,21.15,83.45
2025-06-05 15:50:00,138.66,1885.42,1218.8,21.13,107.1
2025-06-05 15:55:00,125.19,1805.13,1123.32,21.12,127.85
2025-06-05 16:00:00,123.35,1709.21,1027.84,21.1,158.74
2025-06-05 16:05:00,128.85,1629.11,941.42,20.85,132.78
2025-06-05 16:10:00,118.02,1525.91,855.01,20.6,137.4
2025-06-05 16:15:00,109.28,1399.2,768.6,20.35,119.43
2025-06-05 16:20:00,103.55,1252.94,682.19,20.1,129.77
2025-06-05 16:25:00,105.01,1131.36,595.77,19.85,154.77
2025-06-05 16:30:00,106.92,996.79,509.36,19.6,159.28
2025-06-05 16:35:00,101.14,863.01,449.61,19.47,200.0
2025-06-05 16:40:00,97.05,717.81,389.85,19.33,160.97
2025-06-05 16:45:00,100.15,599.53,330.1,19.2,214.44
2025-06-05 16:50:00,106.99,481.74,270.34,19.07,132.82
2025-06-05 16:55:00,120.66,349.66,210.59,18.93,153.69
2025-06-05 17:00:00,134.61,257.26,150.84,18.8,196.2
2025-06-05 17:05:00,143.75,189.13,129.51,18.67,161.0
2025-06-05 17:10:00,157.0,133.77,108.19,18.53,162.73
2025-06-05 17:15:00,169.96,85.92,86.88,18.4,188.41
2025-06-05 17:20:00,185.33,56.65,65.56,18.27,216.57
2025-06-05 17:25:00,184.97,31.66,44.23,18.13,200.0
2025-06-05 17:30:00,196.55,12.39,22.91,18.0,499.63
2025-06-05 17:35:00,196.39,5.53,19.26,17.88,188.41
2025-06-05 17:40:00,192.66,4.43,15.6,17.77,278.21
2025-06-05 17:45:00,204.29,2.53,11.95,17.65,279.0
2025-06-05 17:50:00,214.7,1.33,8.29,17.53,279.0
2025-06-05 17:55:00,224.06,0.73,4.63,17.42,279.0
2025-06-05 18:00:00,226.31,0.73,0.98,17.3,188.41
2025-06-05 18:05:00,223.71,0.73,0.82,17.15,214.44
2025-06-05 18:10:00,229.25,0.73,0.65,17.0,166.81
2025-06-05 18:15:00,218.94,0.73,0.49,16.85,200.0
2025-06-05 18:20:00,224.65,0.73,0.33,16.7,163.69
2025-06-05 18:25:00,222.44,0.73,0.16,16.55,188.41
2025-06-05 18:30:00,234.49,0.73,0.0,16.4,188.41
2025-06-05 18:35:00,240.39,0.73,0.0,16.12,188.41
2025-06-05 18:40:00,262.39,0.73,0.0,15.83,143.53
2025-06-05 18:45:00,258.15,0.73,0.0,15.55,163.23
2025-06-05 18:50:00,249.52,0.73,0.0,15.27,162.83
2025-06-05 18:55:00,248.2,0.73,0.0,14.98,157.95
2025-06-05 19:00:00,262.75,0.73,0.0,14.7,161.0
2025-06-05 19:05:00,268.78,0.73,0.0,14.6,150.24
2025-06-05 19:10:00,266.29,0.73,0.0,14.5,156.28
2025-06-05 19:15:00,265.57,0.73,0.0,14.4,154.23
2025-06-05 19:20:00,286.53,0.73,0.0,14.3,165.81
2025-06-05 19:25:00,295.16,0.73,0.0,14.2,143.53
2025-06-05 19:30:00,303.54,0.73,0.0,14.1,143.73
2025-06-05 19:35:00,308.9,0.73,0.0,13.98,155.22
2025-06-05 19:40:00,320.78,0.73,0.0,13.87,154.6
2025-06-05 19:45:00,316.4,0.73,0.0,13.75,161.0
2025-06-05 19:50:00,339.61,0.73,0.0,13.63,161.0
2025-06-05 19:55:00,342.95,0.73,0.0,13.52,155.74
2025-06-05 20:00:00,341.67,0.73,0.0,13.4,149.47
2025-06-05 20:05:00,324.7,0.73,0.0,13.35,160.72
2025-06-05 20:10:00,322.3,0.73,0.0,13.3,161.0
2025-06-05 20:15:00,338.51,0.73,0.0,13.25,187.92
2025-06-05 20:20:00,329.73,0.73,0.0,13.2,157.27
2025-06-05 20:25:00,339.29,0.73,0.0,13.15,161.0
2025-06-05 20:30:00,338.38,0.73,0.0,13.1,162.41
2025-06-05 20:35:00,349.88,0.73,0.0,13.03,163.48
2025-06-05 20:40:00,357.0,0.73,0.0,12.97,161.35
2025-06-05 20:45:00,354.68,0.73,0.0,12.9,162.15
2025-06-05 20:50:00,348.84,0.73,0.0,12.83,163.55
2025-06-05 20:55:00,357.85,0.73,0.0,12.77,161.0
2025-06-05 21:00:00,368.54,0.73,0.0,12.7,162.83
2025-06-05 21:05:00,369.07,0.73,0.0,12.9,149.32
2025-06-05 21:10:00,373.36,0.73,0.0,13.1,161.0
2025-06-05 21:15:00,380.84,0.73,0.0,13.3,142.73
2025-06-05 21:20:00,378.43,0.73,0.0,13.5,137.1
2025-06-05 21:25:00,380.28,0.73,0.0,13.7,115.63
2025-06-05 21:30:00,378.89,0.73,0.0,13.9,119.61
2025-06-05 21:35:00,373.96,0.73,0.0,13.75,114.84
2025-06-05 21:40:00,364.71,0.73,0.0,13.6,132.83
2025-06-05 21:45:00,365.0,0.73,0.0,13.45,129.77
2025-06-05 21:50:00,364.73,0.73,0.0,13.3,99.15
2025-06-05 21:55:00,352.71,0.73,0.0,13.15,114.83
2025-06-05 22:00:00,360.44,0.73,0.0,13.0,98.45
2025-06-05 22:05:00,347.22,0.73,0.0,13.2,108.12
2025-06-05 22:10:00,347.01,0.73,0.0,13.4,129.77
2025-06-05 22:15:00,335.12,0.73,0.0,13.6,139.96
2025-06-05 22:20:00,319.72,0.73,0.0,13.8,138.98
2025-06-05 22:25:00,318.55,0.73,0.0,14.0,141.56
2025-06-05 22:30:00,315.69,0.73,0.0,14.2,162.45
2025-06-05 22:35:00,320.94,0.73,0.0,14.08,163.45
2025-06-05 22:40:00,304.5,0.73,0.0,13.97,163.45
2025-06-05 22:45:00,298.95,0.73,0.0,13.85,136.64
2025-06-05 22:50:00,302.54,0.73,0.0,13.73,129.45
2025-06-05 22:55:00,293.25,0.79,0.0,13.62,110.73
2025-06-05 23:00:00,289.25,0.79,0.0,13.5,95.0
2025-06-05 23:05:00,285.02,0.79,0.0,13.47,95.86
2025-06-05 23:10:00,275.23,0.79,0.0,13.43,100.75
2025-06-05 23:15:00,265.87,0.98,0.0,13.4,100.75
2025-06-05 23:20:00,257.03,0.98,0.0,13.37,98.1
2025-06-05 23:25:00,252.82,0.98,0.0,13.33,97.31
2025-06-05 23:30:00,262.21,0.98,0.0,13.3,97.1
2025-06-05 23:35:00,266.21,0.98,0.0,13.23,98.45
2025-06-05 23:40:00,274.67,0.98,0.0,13.17,99.44
2025-06-05 23:45:00,269.6,0.98,0.0,13.1,99.33
2025-06-05 23:50:00,265.63,0.98,0.0,13.03,98.52
2025-06-05 23:55:00,288.08,0.98,0.0,12.97,100.38
2025-06-06 00:00:00,279.49,0.98,0.0,12.9,96.83
2025-06-06 00:05:00,287.94,0.98,0.0,12.88,98.23
2025-06-06 00:10:00,300.16,0.98,0.0,12.87,98.23
2025-06-06 00:15:00,283.86,0.98,0.0,12.85,100.05
2025-06-06 00:20:00,286.18,0.98,0.0,12.83,98.74
2025-06-06 00:25:00,281.9,0.98,0.0,12.82,98.45
2025-06-06 00:30:00,267.54,0.98,0.0,12.8,98.66
2025-06-06 00:35:00,281.65,0.98,0.0,12.82,98.45
2025-06-06 00:40:00,286.58,0.98,0.0,12.83,98.45
2025-06-06 00:45:00,291.2,0.98,0.0,12.85,98.45
2025-06-06 00:50:00,288.92,0.98,0.0,12.87,86.98
2025-06-06 00:55:00,307.15,0.98,0.0,12.88,96.83
2025-06-06 01:00:00,327.14,0.98,0.0,12.9,97.04
2025-06-06 01:05:00,334.48,0.98,0.0,12.87,96.3
2025-06-06 01:10:00,338.54,0.98,0.0,12.83,95.65
2025-06-06 01:15:00,356.57,0.98,0.0,12.8,96.25
2025-06-06 01:20:00,355.27,0.98,0.0,12.77,86.73
2025-06-06 01:25:00,349.59,0.98,0.0,12.73,96.17
2025-06-06 01:30:00,341.87,0.98,0.0,12.7,95.5
2025-06-06 01:35:00,361.27,0.98,0.0,12.67,95.5
2025-06-06 01:40:00,372.75,0.98,0.0,12.63,95.57
2025-06-06 01:45:00,362.17,0.98,0.0,12.6,93.76
2025-06-06 01:50:00,343.52,0.98,0.0,12.57,86.73
2025-06-06 01:55:00,333.51,0.98,0.0,12.53,86.73
2025-06-06 02:00:00,318.75,0.98,0.0,12.5,84.99
2025-06-06 02:05:00,308.59,0.98,0.0,12.43,86.73
2025-06-06 02:10:00,297.6,0.98,0.0,12.37,84.98
2025-06-06 02:15:00,281.51,0.98,0.0,12.3,85.09
2025-06-06 02:20:00,274.57,0.98,0.0,12.23,84.21
2025-06-06 02:25:00,283.9,0.98,0.0,12.17,84.58
2025-06-06 02:30:00,295.36,0.98,0.0,12.1,84.68
2025-06-06 02:35:00,303.71,0.98,0.0,12.03,84.09
2025-06-06 02:40:00,308.17,0.98,0.0,11.97,84.72
2025-06-06 02:45:00,296.29,0.98,0.0,11.9,83.45
2025-06-06 02:50:00,308.95,0.98,0.0,11.83,83.73
2025-06-06 02:55:00,313.96,0.98,0.0,11.77,83.98
2025-06-06 03:00:00,319.34,0.98,0.0,11.7,83.45
2025-06-06 03:05:00,311.26,0.98,0.0,11.72,84.53
2025-06-06 03:10:00,313.96,0.98,0.0,11.73,84.98
2025-06-06 03:15:00,309.61,0.98,0.0,11.75,83.45
