date,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Price - AUD/MWh
2025-06-04 16:50:00,536.54,69.63,0.0,11.67,299.99
2025-06-04 16:55:00,551.06,41.73,0.0,11.63,299.99
2025-06-04 17:00:00,564.22,24.0,46.3,11.6,299.99
2025-06-04 17:05:00,546.67,8.86,38.59,11.62,299.99
2025-06-04 17:10:00,545.65,2.1,30.88,11.63,299.99
2025-06-04 17:15:00,558.53,0.52,23.16,11.65,299.99
2025-06-04 17:20:00,565.97,0.03,15.45,11.67,299.99
2025-06-04 17:25:00,582.1,0.03,7.74,11.68,299.99
2025-06-04 17:30:00,562.15,0.03,0.02,11.7,305.16
2025-06-04 17:35:00,577.48,0.03,0.02,11.72,301.17
2025-06-04 17:40:00,596.8,0.03,0.02,11.73,310.0
2025-06-04 17:45:00,640.24,0.03,0.01,11.75,299.99
2025-06-04 17:50:00,636.77,0.03,0.01,11.77,299.99
2025-06-04 17:55:00,645.84,0.03,0.0,11.78,299.49
2025-06-04 18:00:00,691.93,0.03,0.0,11.8,274.6
2025-06-04 18:05:00,678.64,0.03,0.0,11.83,256.04
2025-06-04 18:10:00,641.88,0.03,0.0,11.87,250.96
2025-06-04 18:15:00,622.11,0.03,0.0,11.9,250.7
2025-06-04 18:20:00,630.83,0.03,0.0,11.93,250.96
2025-06-04 18:25:00,649.11,0.03,0.0,11.97,250.96
2025-06-04 18:30:00,639.12,0.03,0.0,12.0,250.96
2025-06-04 18:35:00,671.13,0.03,0.0,12.05,250.96
2025-06-04 18:40:00,657.71,0.03,0.0,12.1,250.96
2025-06-04 18:45:00,668.54,0.03,0.0,12.15,250.96
2025-06-04 18:50:00,650.09,0.03,0.0,12.2,250.39
2025-06-04 18:55:00,651.42,0.03,0.0,12.25,250.96
2025-06-04 19:00:00,639.64,0.03,0.0,12.3,250.96
2025-06-04 19:05:00,627.54,0.03,0.0,12.27,255.26
2025-06-04 19:10:00,624.4,0.03,0.0,12.23,257.03
2025-06-04 19:15:00,630.71,0.03,0.0,12.2,250.96
2025-06-04 19:20:00,625.66,0.03,0.0,12.17,248.92
2025-06-04 19:25:00,643.06,0.03,0.0,12.13,223.31
2025-06-04 19:30:00,640.57,0.03,0.0,12.1,243.31
2025-06-04 19:35:00,639.94,0.03,0.0,12.1,210.5
2025-06-04 19:40:00,676.56,0.03,0.0,12.1,210.5
2025-06-04 19:45:00,674.5,0.03,0.0,12.1,210.5
2025-06-04 19:50:00,703.39,0.03,0.0,12.1,259.19
2025-06-04 19:55:00,726.85,0.03,0.0,12.1,182.47
2025-06-04 20:00:00,737.76,0.03,0.0,12.1,178.0
2025-06-04 20:05:00,753.06,0.03,0.0,12.07,185.06
2025-06-04 20:10:00,733.3,0.03,0.0,12.03,187.14
2025-06-04 20:15:00,728.75,0.03,0.0,12.0,182.71
2025-06-04 20:20:00,724.96,0.03,0.0,11.97,183.72
2025-06-04 20:25:00,730.82,0.03,0.0,11.93,186.83
2025-06-04 20:30:00,746.96,0.03,0.0,11.9,164.62
2025-06-04 20:35:00,743.59,0.03,0.0,11.82,185.95
2025-06-04 20:40:00,737.4,0.03,0.0,11.73,183.83
2025-06-04 20:45:00,727.44,0.03,0.0,11.65,179.5
2025-06-04 20:50:00,717.23,0.03,0.0,11.57,183.44
2025-06-04 20:55:00,696.74,0.03,0.0,11.48,163.56
2025-06-04 21:00:00,701.23,0.03,0.0,11.4,160.0
2025-06-04 21:05:00,687.14,0.03,0.0,11.37,154.85
2025-06-04 21:10:00,662.67,0.03,0.0,11.33,162.89
2025-06-04 21:15:00,639.98,0.03,0.0,11.3,154.42
2025-06-04 21:20:00,624.88,0.03,0.0,11.27,150.44
2025-06-04 21:25:00,626.82,0.03,0.0,11.23,148.05
2025-06-04 21:30:00,620.11,0.03,0.0,11.2,146.35
2025-06-04 21:35:00,610.04,0.03,0.0,11.17,147.11
2025-06-04 21:40:00,626.19,0.03,0.0,11.13,139.23
2025-06-04 21:45:00,655.58,0.03,0.0,11.1,140.37
2025-06-04 21:50:00,682.47,0.03,0.0,11.07,124.78
2025-06-04 21:55:00,692.27,0.03,0.0,11.03,123.78
2025-06-04 22:00:00,699.76,0.03,0.0,11.0,122.92
2025-06-04 22:05:00,699.65,0.03,0.0,10.97,138.0
2025-06-04 22:10:00,715.97,0.03,0.0,10.93,161.54
2025-06-04 22:15:00,712.76,0.03,0.0,10.9,176.89
2025-06-04 22:20:00,741.91,0.03,0.0,10.87,174.9
2025-06-04 22:25:00,762.28,0.03,0.0,10.83,163.46
2025-06-04 22:30:00,772.37,0.03,0.0,10.8,167.59
2025-06-04 22:35:00,771.9,0.03,0.0,10.73,138.0
2025-06-04 22:40:00,775.75,0.03,0.0,10.67,149.77
2025-06-04 22:45:00,779.79,0.03,0.0,10.6,138.0
2025-06-04 22:50:00,796.64,0.03,0.0,10.53,137.0
2025-06-04 22:55:00,820.57,0.03,0.0,10.47,133.89
2025-06-04 23:00:00,835.13,0.03,0.0,10.4,128.88
2025-06-04 23:05:00,840.3,0.03,0.0,10.4,156.82
2025-06-04 23:10:00,810.15,0.03,0.0,10.4,156.45
2025-06-04 23:15:00,844.94,0.03,0.0,10.4,156.28
2025-06-04 23:20:00,853.75,0.03,0.0,10.4,146.79
2025-06-04 23:25:00,847.83,0.03,0.0,10.4,127.95
2025-06-04 23:30:00,881.18,0.03,0.0,10.4,125.81
2025-06-04 23:35:00,862.89,0.03,0.0,10.37,124.81
2025-06-04 23:40:00,863.7,0.03,0.0,10.33,124.55
2025-06-04 23:45:00,843.61,0.03,0.0,10.3,124.78
2025-06-04 23:50:00,875.9,0.03,0.0,10.27,123.59
2025-06-04 23:55:00,893.07,0.03,0.0,10.23,113.82
2025-06-05 00:00:00,879.84,0.03,0.0,10.2,108.89
2025-06-05 00:05:00,880.41,0.03,0.0,10.13,105.88
2025-06-05 00:10:00,866.25,0.03,0.0,10.07,109.5
2025-06-05 00:15:00,848.26,0.03,0.0,10.0,108.72
2025-06-05 00:20:00,823.41,0.03,0.0,9.93,109.33
2025-06-05 00:25:00,801.85,0.03,0.0,9.87,108.89
2025-06-05 00:30:00,795.44,0.03,0.0,9.8,108.89
2025-06-05 00:35:00,804.94,0.03,0.0,9.78,108.61
2025-06-05 00:40:00,794.03,0.03,0.0,9.77,108.89
2025-06-05 00:45:00,793.18,0.03,0.0,9.75,105.96
2025-06-05 00:50:00,766.79,0.03,0.0,9.73,105.98
2025-06-05 00:55:00,783.5,0.03,0.0,9.72,102.61
2025-06-05 01:00:00,826.1,0.03,0.0,9.7,96.48
2025-06-05 01:05:00,845.45,0.03,0.0,9.67,94.67
2025-06-05 01:10:00,871.64,0.03,0.0,9.63,103.5
2025-06-05 01:15:00,886.22,0.03,0.0,9.6,95.38
2025-06-05 01:20:00,897.98,0.03,0.0,9.57,106.3
2025-06-05 01:25:00,907.09,0.03,0.0,9.53,93.07
2025-06-05 01:30:00,948.9,0.03,0.0,9.5,88.08
2025-06-05 01:35:00,956.72,0.03,0.0,9.45,93.16
2025-06-05 01:40:00,966.03,0.03,0.0,9.4,101.8
2025-06-05 01:45:00,945.05,0.03,0.0,9.35,92.14
2025-06-05 01:50:00,909.24,0.03,0.0,9.3,102.58
2025-06-05 01:55:00,899.11,0.03,0.0,9.25,102.57
2025-06-05 02:00:00,890.78,0.03,0.0,9.2,103.82
2025-06-05 02:05:00,857.72,0.03,0.0,9.22,98.85
2025-06-05 02:10:00,833.95,0.03,0.0,9.23,97.53
2025-06-05 02:15:00,790.56,0.03,0.0,9.25,98.9
2025-06-05 02:20:00,755.73,0.03,0.0,9.27,95.24
2025-06-05 02:25:00,713.59,0.03,0.0,9.28,98.29
2025-06-05 02:30:00,698.92,0.03,0.0,9.3,92.92
2025-06-05 02:35:00,675.79,0.03,0.0,9.28,93.01
2025-06-05 02:40:00,668.96,0.03,0.0,9.27,91.89
2025-06-05 02:45:00,677.65,0.03,0.0,9.25,93.91
2025-06-05 02:50:00,682.15,0.03,0.0,9.23,93.0
2025-06-05 02:55:00,720.99,0.03,0.0,9.22,91.3
2025-06-05 03:00:00,712.39,0.03,0.0,9.2,85.91
2025-06-05 03:05:00,712.38,0.03,0.0,9.18,85.31
2025-06-05 03:10:00,714.55,0.03,0.0,9.17,92.24
2025-06-05 03:15:00,710.69,0.03,0.0,9.15,93.23
2025-06-05 03:20:00,680.1,0.03,0.0,9.13,92.89
2025-06-05 03:25:00,675.73,0.03,0.0,9.12,86.85
2025-06-05 03:30:00,683.65,0.03,0.0,9.1,90.75
2025-06-05 03:35:00,695.64,0.03,0.0,9.07,84.85
2025-06-05 03:40:00,709.11,0.03,0.0,9.03,91.69
2025-06-05 03:45:00,715.92,0.03,0.0,9.0,91.36
2025-06-05 03:50:00,740.28,0.03,0.0,8.97,90.12
2025-06-05 03:55:00,752.58,0.03,0.0,8.93,83.11
2025-06-05 04:00:00,751.33,0.03,0.0,8.9,83.68
2025-06-05 04:05:00,747.45,0.03,0.0,8.88,86.57
2025-06-05 04:10:00,740.36,0.03,0.0,8.87,94.9
2025-06-05 04:15:00,728.73,0.03,0.0,8.85,92.69
2025-06-05 04:20:00,719.59,0.03,0.0,8.83,96.8
2025-06-05 04:25:00,720.21,0.03,0.0,8.82,93.24
2025-06-05 04:30:00,722.88,0.03,0.0,8.8,92.65
2025-06-05 04:35:00,709.27,0.03,0.0,8.75,88.01
2025-06-05 04:40:00,707.96,0.03,0.0,8.7,90.33
2025-06-05 04:45:00,696.53,0.03,0.0,8.65,90.33
2025-06-05 04:50:00,708.5,0.03,0.0,8.6,96.5
2025-06-05 04:55:00,727.8,0.03,0.0,8.55,96.5
2025-06-05 05:00:00,735.05,0.03,0.0,8.5,96.5
2025-06-05 05:05:00,753.02,0.03,0.0,8.47,87.41
2025-06-05 05:10:00,768.36,0.03,0.0,8.43,102.9
2025-06-05 05:15:00,757.23,0.03,0.0,8.4,103.0
2025-06-05 05:20:00,760.65,0.03,0.0,8.37,103.58
2025-06-05 05:25:00,760.63,0.03,0.0,8.33,104.46
2025-06-05 05:30:00,772.78,0.03,0.0,8.3,108.89
2025-06-05 05:35:00,788.03,0.03,0.0,8.35,103.75
2025-06-05 05:40:00,790.79,0.03,0.0,8.4,108.89
2025-06-05 05:45:00,782.49,0.03,0.0,8.45,138.95
2025-06-05 05:50:00,776.6,0.03,0.0,8.5,138.59
2025-06-05 05:55:00,783.88,0.03,0.0,8.55,138.42
2025-06-05 06:00:00,778.72,0.03,0.0,8.6,160.71
2025-06-05 06:05:00,764.43,0.03,0.0,8.58,151.97
2025-06-05 06:10:00,754.4,0.03,0.0,8.57,168.02
2025-06-05 06:15:00,731.59,0.03,0.0,8.55,180.01
2025-06-05 06:20:00,687.38,0.03,0.0,8.53,179.98
2025-06-05 06:25:00,664.81,0.03,0.0,8.52,190.0
2025-06-05 06:30:00,628.13,0.03,0.0,8.5,184.34
2025-06-05 06:35:00,631.53,0.03,0.39,8.48,202.11
2025-06-05 06:40:00,617.0,0.03,0.78,8.47,288.27
2025-06-05 06:45:00,577.16,0.03,1.17,8.45,299.99
2025-06-05 06:50:00,558.65,0.12,1.56,8.43,299.99
2025-06-05 06:55:00,559.81,0.16,1.95,8.42,299.99
2025-06-05 07:00:00,544.25,3.23,2.34,8.4,299.99
2025-06-05 07:05:00,524.64,7.12,18.79,8.38,299.99
2025-06-05 07:10:00,508.48,11.98,35.25,8.37,299.99
2025-06-05 07:15:00,516.99,20.58,51.7,8.35,251.39
2025-06-05 07:20:00,540.68,38.08,68.16,8.33,299.99
2025-06-05 07:25:00,520.94,62.71,84.61,8.32,294.94
2025-06-05 07:30:00,521.14,113.75,101.07,8.3,299.99
2025-06-05 07:35:00,530.76,159.1,155.87,8.37,285.33
2025-06-05 07:40:00,547.57,238.71,210.68,8.43,244.22
2025-06-05 07:45:00,540.66,291.3,265.48,8.5,297.76
2025-06-05 07:50:00,551.87,381.38,320.28,8.57,286.58
2025-06-05 07:55:00,542.68,451.23,375.09,8.63,191.94
2025-06-05 08:00:00,535.99,564.68,429.89,8.7,146.54
2025-06-05 08:05:00,535.15,645.25,510.09,8.88,167.07
2025-06-05 08:10:00,537.24,725.97,590.29,9.07,125.29
2025-06-05 08:15:00,509.02,816.17,670.5,9.25,109.5
2025-06-05 08:20:00,482.0,894.58,750.7,9.43,144.07
2025-06-05 08:25:00,488.11,979.11,830.9,9.62,76.8
2025-06-05 08:30:00,450.67,1060.79,911.1,9.8,109.5
2025-06-05 08:35:00,438.21,1153.57,1005.12,10.07,109.5
2025-06-05 08:40:00,398.73,1244.58,1099.14,10.33,58.45
2025-06-05 08:45:00,387.15,1349.73,1193.16,10.6,64.8
2025-06-05 08:50:00,346.58,1432.21,1287.18,10.87,64.16
2025-06-05 08:55:00,319.27,1507.7,1381.2,11.13,65.21
2025-06-05 09:00:00,293.36,1519.92,1475.22,11.4,65.78
2025-06-05 09:05:00,286.14,1550.98,1572.47,11.53,41.86
2025-06-05 09:10:00,271.25,1572.2,1669.71,11.67,64.99
2025-06-05 09:15:00,255.31,1615.6,1766.96,11.8,59.19
2025-06-05 09:20:00,241.96,1695.01,1864.2,11.93,40.4
2025-06-05 09:25:00,227.12,1748.16,1961.45,12.07,45.56
2025-06-05 09:30:00,213.65,1797.27,2058.7,12.2,43.19
2025-06-05 09:35:00,181.66,1801.48,2140.33,12.38,44.65
2025-06-05 09:40:00,155.93,1759.66,2221.96,12.57,76.8
2025-06-05 09:45:00,138.51,1734.95,2303.59,12.75,76.8
2025-06-05 09:50:00,120.54,1737.61,2385.22,12.93,66.41
2025-06-05 09:55:00,120.59,1726.59,2466.85,13.12,76.8
2025-06-05 10:00:00,113.53,1614.84,2548.47,13.3,84.85
2025-06-05 10:05:00,102.95,1705.31,2610.62,13.47,84.85
2025-06-05 10:10:00,84.81,1711.36,2672.76,13.63,-20.51
2025-06-05 10:15:00,78.55,1660.27,2734.9,13.8,-17.36
2025-06-05 10:20:00,73.42,1661.99,2797.04,13.97,-17.51
2025-06-05 10:25:00,20.39,1662.96,2859.18,14.13,-17.0
2025-06-05 10:30:00,17.03,1690.98,2921.32,14.3,-17.64
2025-06-05 10:35:00,15.32,1673.25,2969.55,14.43,36.5
2025-06-05 10:40:00,19.69,1735.07,3017.78,14.57,57.01
2025-06-05 10:45:00,35.54,1737.47,3066.01,14.7,44.29
2025-06-05 10:50:00,35.74,1735.07,3114.24,14.83,44.27
2025-06-05 10:55:00,31.94,1734.09,3162.47,14.97,0.33
2025-06-05 11:00:00,34.12,1751.91,3210.7,15.1,45.0
2025-06-05 11:05:00,36.68,1751.25,3244.47,15.23,-17.0
2025-06-05 11:10:00,32.18,1787.76,3278.23,15.37,36.5
2025-06-05 11:15:00,40.59,1740.01,3312.0,15.5,44.1
2025-06-05 11:20:00,34.37,1713.77,3345.76,15.63,-18.0
2025-06-05 11:25:00,31.25,1626.43,3379.53,15.77,36.5
2025-06-05 11:30:00,20.49,1734.95,3413.29,15.9,56.84
2025-06-05 11:35:00,16.51,1770.68,3424.43,16.02,57.01
2025-06-05 11:40:00,16.14,1807.36,3435.57,16.13,57.01
2025-06-05 11:45:00,16.3,1801.22,3446.71,16.25,-14.77
2025-06-05 11:50:00,16.2,1741.65,3457.84,16.37,-6.7
2025-06-05 11:55:00,16.21,1696.47,3468.98,16.48,22.95
2025-06-05 12:00:00,14.53,1725.99,3480.12,16.6,-7.34
2025-06-05 12:05:00,14.12,1745.97,3474.09,16.77,-5.2
2025-06-05 12:10:00,12.83,1740.97,3468.05,16.93,66.21
2025-06-05 12:15:00,13.96,1639.79,3462.02,17.1,66.58
2025-06-05 12:20:00,16.97,1640.35,3455.99,17.27,76.8
2025-06-05 12:25:00,12.25,1719.23,3449.95,17.43,14.03
2025-06-05 12:30:00,15.56,1742.86,3443.92,17.6,56.65
2025-06-05 12:35:00,16.05,1755.45,3423.12,17.55,84.85
2025-06-05 12:40:00,20.28,1744.2,3402.32,17.5,93.95
2025-06-05 12:45:00,18.36,1618.14,3381.51,17.45,76.8
2025-06-05 12:50:00,23.65,1744.35,3360.71,17.4,64.38
2025-06-05 12:55:00,21.35,1773.48,3339.91,17.35,20.42
2025-06-05 13:00:00,26.2,1741.77,3319.11,17.3,37.34
2025-06-05 13:05:00,22.82,1715.47,3276.24,17.37,21.15
2025-06-05 13:10:00,30.71,1768.11,3233.37,17.43,21.32
2025-06-05 13:15:00,30.89,1782.37,3190.5,17.5,20.94
2025-06-05 13:20:00,34.94,1798.36,3147.64,17.57,37.72
2025-06-05 13:25:00,32.6,1802.07,3104.77,17.63,37.85
2025-06-05 13:30:00,42.24,1785.07,3061.9,17.7,46.07
2025-06-05 13:35:00,42.54,1790.39,3018.12,17.85,45.0
2025-06-05 13:40:00,45.88,1775.54,2974.33,18.0,57.75
2025-06-05 13:45:00,40.99,1734.75,2930.55,18.15,57.01
2025-06-05 13:50:00,44.07,1684.63,2886.77,18.3,87.52
2025-06-05 13:55:00,49.58,1693.42,2842.98,18.45,57.01
2025-06-05 14:00:00,49.98,1713.86,2799.2,18.6,36.5
2025-06-05 14:05:00,51.65,1776.15,2733.49,18.4,55.62
2025-06-05 14:10:00,45.71,1765.75,2667.78,18.2,36.5
2025-06-05 14:15:00,39.82,1797.43,2602.08,18.0,54.29
2025-06-05 14:20:00,37.42,1803.93,2536.37,17.8,36.5
2025-06-05 14:25:00,36.77,1863.51,2470.66,17.6,36.5
2025-06-05 14:30:00,36.58,1880.42,2404.95,17.4,55.77
2025-06-05 14:35:00,40.77,1758.97,2321.45,17.4,71.89
2025-06-05 14:40:00,35.5,1785.26,2237.94,17.4,40.6
2025-06-05 14:45:00,38.62,1805.55,2154.43,17.4,36.5
2025-06-05 14:50:00,38.81,1857.16,2070.93,17.4,41.24
2025-06-05 14:55:00,43.45,1926.33,1987.42,17.4,25.92
2025-06-05 15:00:00,34.96,1872.98,1903.91,17.4,61.97
2025-06-05 15:05:00,27.65,1863.52,1810.56,17.33,52.52
2025-06-05 15:10:00,30.11,1865.65,1717.21,17.27,63.44
2025-06-05 15:15:00,36.44,1773.85,1623.87,17.2,68.48
2025-06-05 15:20:00,41.47,1712.38,1530.52,17.13,57.01
2025-06-05 15:25:00,38.24,1758.66,1437.17,17.07,57.01
2025-06-05 15:30:00,37.08,1682.59,1343.82,17.0,90.07
2025-06-05 15:35:00,37.75,1643.84,1249.66,16.78,94.16
2025-06-05 15:40:00,42.17,1543.01,1155.51,16.57,85.69
2025-06-05 15:45:00,36.62,1418.32,1061.36,16.35,96.68
2025-06-05 15:50:00,39.23,1271.56,967.21,16.13,123.64
2025-06-05 15:55:00,35.58,1147.01,873.06,15.92,145.46
2025-06-05 16:00:00,33.04,1065.48,778.91,15.7,180.01
2025-06-05 16:05:00,27.67,917.16,700.3,15.63,155.16
2025-06-05 16:10:00,21.48,816.32,621.69,15.57,163.18
2025-06-05 16:15:00,18.39,706.65,543.07,15.5,139.75
2025-06-05 16:20:00,18.54,603.36,464.46,15.43,149.36
2025-06-05 16:25:00,22.32,468.82,385.85,15.37,180.02
2025-06-05 16:30:00,17.37,384.08,307.24,15.3,180.02
2025-06-05 16:35:00,15.17,282.02,263.08,15.23,230.33
2025-06-05 16:40:00,20.8,202.22,218.91,15.17,180.01
2025-06-05 16:45:00,20.52,108.34,174.75,15.1,246.9
2025-06-05 16:50:00,17.79,62.18,130.59,15.03,143.0
2025-06-05 16:55:00,25.83,23.62,86.42,14.97,166.7
2025-06-05 17:00:00,27.72,9.76,42.26,14.9,217.79
2025-06-05 17:05:00,28.06,4.31,35.22,14.83,171.87
2025-06-05 17:10:00,21.84,0.92,28.18,14.77,173.42
2025-06-05 17:15:00,17.83,0.11,21.14,14.7,202.78
2025-06-05 17:20:00,14.18,0.07,14.09,14.63,236.64
2025-06-05 17:25:00,19.3,0.05,7.05,14.57,223.47
2025-06-05 17:30:00,16.58,0.05,0.01,14.5,557.11
2025-06-05 17:35:00,21.69,0.01,0.01,14.48,205.97
2025-06-05 17:40:00,22.88,0.01,0.01,14.47,305.38
2025-06-05 17:45:00,23.3,0.01,0.0,14.45,309.98
2025-06-05 17:50:00,22.87,0.01,0.0,14.43,309.72
2025-06-05 17:55:00,26.26,0.03,0.0,14.42,309.96
2025-06-05 18:00:00,25.42,0.03,0.0,14.4,207.94
2025-06-05 18:05:00,25.88,0.03,0.0,14.28,236.52
2025-06-05 18:10:00,27.54,0.03,0.0,14.17,183.05
2025-06-05 18:15:00,26.46,0.03,0.0,14.05,218.14
2025-06-05 18:20:00,29.31,0.03,0.0,13.93,178.68
2025-06-05 18:25:00,32.05,0.03,0.0,13.82,206.79
2025-06-05 18:30:00,32.99,0.03,0.0,13.7,210.53
2025-06-05 18:35:00,32.09,0.03,0.0,13.55,209.15
2025-06-05 18:40:00,27.63,0.03,0.0,13.4,154.41
2025-06-05 18:45:00,29.61,0.03,0.0,13.25,173.47
2025-06-05 18:50:00,29.99,0.03,0.0,13.1,173.35
2025-06-05 18:55:00,35.89,0.03,0.0,12.95,168.04
2025-06-05 19:00:00,43.73,0.03,0.0,12.8,172.4
2025-06-05 19:05:00,42.02,0.03,0.0,12.68,161.0
2025-06-05 19:10:00,40.65,0.03,0.0,12.57,168.64
2025-06-05 19:15:00,40.35,0.03,0.0,12.45,168.54
2025-06-05 19:20:00,39.31,0.03,0.0,12.33,185.99
2025-06-05 19:25:00,41.96,0.03,0.0,12.22,157.05
2025-06-05 19:30:00,46.08,0.03,0.0,12.1,161.47
2025-06-05 19:35:00,50.04,0.03,0.0,12.1,170.06
2025-06-05 19:40:00,58.65,0.03,0.0,12.1,171.74
2025-06-05 19:45:00,74.58,0.03,0.0,12.1,178.71
2025-06-05 19:50:00,84.24,0.03,0.0,12.1,177.62
2025-06-05 19:55:00,99.15,0.03,0.0,12.1,172.0
2025-06-05 20:00:00,114.99,0.03,0.0,12.1,166.21
2025-06-05 20:05:00,117.38,0.03,0.0,12.05,180.01
2025-06-05 20:10:00,114.36,0.03,0.0,12.0,180.02
2025-06-05 20:15:00,103.46,0.03,0.0,11.95,211.8
2025-06-05 20:20:00,103.77,0.03,0.0,11.9,180.01
2025-06-05 20:25:00,116.29,0.03,0.0,11.85,180.9
2025-06-05 20:30:00,115.23,0.03,0.0,11.8,180.02
2025-06-05 20:35:00,115.16,0.03,0.0,11.7,180.02
2025-06-05 20:40:00,112.12,0.03,0.0,11.6,180.02
2025-06-05 20:45:00,101.48,0.03,0.0,11.5,180.02
2025-06-05 20:50:00,104.51,0.03,0.0,11.4,182.99
2025-06-05 20:55:00,103.79,0.03,0.0,11.3,180.02
2025-06-05 21:00:00,101.89,0.03,0.0,11.2,180.01
2025-06-05 21:05:00,109.55,0.03,0.0,11.1,166.4
2025-06-05 21:10:00,119.85,0.03,0.0,11.0,179.42
2025-06-05 21:15:00,142.67,0.03,0.0,10.9,157.32
2025-06-05 21:20:00,159.87,0.03,0.0,10.8,152.38
2025-06-05 21:25:00,179.72,0.03,0.0,10.7,124.61
2025-06-05 21:30:00,183.22,0.03,0.0,10.6,129.13
2025-06-05 21:35:00,190.17,0.03,0.0,10.55,124.37
2025-06-05 21:40:00,204.93,0.03,0.0,10.5,144.0
2025-06-05 21:45:00,214.25,0.03,0.0,10.45,138.18
2025-06-05 21:50:00,224.58,0.03,0.0,10.4,105.13
2025-06-05 21:55:00,235.89,0.03,0.0,10.35,120.99
2025-06-05 22:00:00,236.64,0.03,0.0,10.3,104.01
2025-06-05 22:05:00,249.3,0.03,0.0,10.28,110.33
2025-06-05 22:10:00,259.46,0.03,0.0,10.27,132.27
2025-06-05 22:15:00,260.16,0.03,0.0,10.25,140.01
2025-06-05 22:20:00,243.12,0.03,0.0,10.23,140.01
2025-06-05 22:25:00,223.32,0.03,0.0,10.22,140.01
2025-06-05 22:30:00,191.09,0.03,0.0,10.2,165.94
2025-06-05 22:35:00,175.8,0.03,0.0,10.13,171.32
2025-06-05 22:40:00,170.42,0.03,0.0,10.07,168.23
2025-06-05 22:45:00,172.36,0.03,0.0,10.0,140.01
2025-06-05 22:50:00,176.85,0.03,0.0,9.93,133.74
2025-06-05 22:55:00,194.1,0.03,0.0,9.87,112.98
2025-06-05 23:00:00,204.03,0.03,0.0,9.8,96.09
2025-06-05 23:05:00,215.08,0.03,0.0,9.83,96.52
2025-06-05 23:10:00,220.27,0.03,0.0,9.87,102.09
2025-06-05 23:15:00,239.63,0.03,0.0,9.9,100.89
2025-06-05 23:20:00,253.03,0.03,0.0,9.93,96.52
2025-06-05 23:25:00,264.68,0.03,0.0,9.97,96.51
2025-06-05 23:30:00,282.27,0.03,0.0,10.0,96.51
2025-06-05 23:35:00,306.09,0.03,0.0,9.9,97.42
2025-06-05 23:40:00,332.83,0.03,0.0,9.8,96.52
2025-06-05 23:45:00,372.22,0.03,0.0,9.7,96.52
2025-06-05 23:50:00,422.16,0.03,0.0,9.6,96.5
2025-06-05 23:55:00,424.42,0.03,0.0,9.5,96.52
2025-06-06 00:00:00,438.88,0.03,0.0,9.4,95.68
2025-06-06 00:05:00,456.86,0.03,0.0,9.33,96.51
2025-06-06 00:10:00,476.23,0.03,0.0,9.27,96.5
2025-06-06 00:15:00,488.04,0.03,0.0,9.2,96.5
2025-06-06 00:20:00,487.17,0.03,0.0,9.13,96.5
2025-06-06 00:25:00,495.74,0.03,0.0,9.07,95.71
2025-06-06 00:30:00,507.41,0.03,0.0,9.0,96.5
2025-06-06 00:35:00,490.28,0.03,0.0,8.97,96.51
2025-06-06 00:40:00,466.22,0.03,0.0,8.93,96.51
2025-06-06 00:45:00,475.71,0.01,0.0,8.9,96.5
2025-06-06 00:50:00,478.83,0.01,0.0,8.87,84.87
2025-06-06 00:55:00,465.08,0.01,0.0,8.83,95.72
2025-06-06 01:00:00,434.74,0.01,0.0,8.8,96.51
2025-06-06 01:05:00,418.67,0.01,0.0,8.78,96.52
2025-06-06 01:10:00,397.35,0.03,0.0,8.77,96.52
2025-06-06 01:15:00,363.56,0.03,0.0,8.75,96.52
2025-06-06 01:20:00,356.63,0.03,0.0,8.73,88.13
2025-06-06 01:25:00,327.35,0.03,0.0,8.72,96.52
2025-06-06 01:30:00,305.58,0.03,0.0,8.7,96.52
2025-06-06 01:35:00,282.37,0.03,0.0,8.65,96.52
2025-06-06 01:40:00,238.86,0.03,0.0,8.6,96.52
2025-06-06 01:45:00,235.18,0.03,0.0,8.55,96.52
2025-06-06 01:50:00,238.72,0.03,0.0,8.5,88.3
2025-06-06 01:55:00,235.29,0.03,0.0,8.45,87.72
2025-06-06 02:00:00,240.54,0.03,0.0,8.4,85.49
2025-06-06 02:05:00,228.64,0.03,0.0,8.4,87.8
2025-06-06 02:10:00,225.14,0.03,0.0,8.4,85.06
2025-06-06 02:15:00,239.71,0.03,0.0,8.4,85.15
2025-06-06 02:20:00,226.59,0.03,0.0,8.4,84.87
2025-06-06 02:25:00,236.0,0.03,0.0,8.4,84.79
2025-06-06 02:30:00,245.27,0.01,0.0,8.4,84.85
2025-06-06 02:35:00,251.94,0.01,0.0,8.38,84.79
2025-06-06 02:40:00,259.53,0.01,0.0,8.37,84.85
2025-06-06 02:45:00,253.88,0.03,0.0,8.35,83.68
2025-06-06 02:50:00,245.64,0.03,0.0,8.33,84.79
2025-06-06 02:55:00,216.97,0.03,0.0,8.32,84.79
2025-06-06 03:00:00,156.57,0.03,0.0,8.3,84.79
2025-06-06 03:05:00,147.99,0.03,0.0,8.3,84.87
2025-06-06 03:10:00,167.48,0.03,0.0,8.3,84.87
2025-06-06 03:15:00,205.37,0.03,0.0,8.3,82.81
2025-06-06 03:20:00,206.78,0.03,0.0,8.3,84.79
2025-06-06 03:25:00,244.29,0.03,0.0,8.3,83.19
